,PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa)
27-sep-2014,"880,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,884,884,"883,6","882,8","882,6","882,5","882,9",883,"883,1","883,4",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0,4",0,"0,4","0,2","0,2","1,2","1,2","2,2",1,"0,2","880,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"884,1","884,1",884,"883,7","882,9","882,6","882,9","883,1","883,2","883,4","879,2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,7","883,8","883,6","882,8","882,6","882,3","882,4","882,9",883,"882,8"
28-sep-2014,"884,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0,2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"884,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29-sep-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30-sep-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,7","881,2",881,"880,4","879,5","878,9",879,"879,4","879,4","879,3","879,5","880,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,"10,6","3,6","0,2",0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,7","881,2","881,2",881,"880,4","879,5","879,3","880,1","879,8","879,5","879,7","880,2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,5","880,6",881,"880,3","879,5","878,9","878,4","878,9","879,1","879,1","879,3","879,4"
01-oct-2014,880,"879,8","879,4","881,5","880,8","881,5","879,8","879,7","880,3","880,5","880,7","881,2","881,9","882,1","882,4","882,4","882,3","882,3","882,1","882,3","882,7","882,7","883,3",884,0,0,0,"8,6","2,2","2,8",3,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,1","880,1","879,8","882,9","881,5","881,9","881,7","880,4","880,3","880,5","880,7","881,2","881,9","882,1","882,4","882,5","882,5","882,4","882,3","882,3","882,7","882,7","883,3",884,"879,8","879,8","879,2","879,4","879,9","880,8","879,8","879,1","879,7",880,"880,5","880,7","881,2","881,9","882,1","882,3","882,2","882,2",882,"882,1","882,3","882,5","882,7","883,3"
02-oct-2014,"884,5","885,1","885,3","885,2","884,7","884,9","884,9",885,"885,4","886,1","886,7","887,7","888,5","888,9",889,"888,8","888,5","887,9","887,6","887,6",888,"888,4","888,7","888,9",0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"884,5","885,1","885,4","885,4","885,2","884,9",885,885,"885,4","886,1","886,7","887,7","888,5","888,9","889,1","888,9","888,8","888,5",888,"887,6",888,"888,4","888,7","888,9",884,"884,5","885,1","885,1","884,7","884,7","884,9","884,8","884,9","885,4","886,1","886,7","887,6","888,4","888,9","888,8","888,5","887,9","887,5","887,5","887,5",888,"888,3","888,7"
03-oct-2014,"889,6",890,"889,5","889,5","889,5","889,1","888,9","888,6","889,2","889,7","890,3",891,"891,5","891,6","891,4","890,8","890,4","889,6",889,"888,9","888,8","889,2","889,3",890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"889,6",890,890,"889,6","889,6","889,6","889,3","888,9","889,2","889,8","890,3",891,"891,6","891,7","891,8","891,4","890,9","890,4","889,6",889,889,"889,2","889,3",890,"888,9","889,6","889,5","889,4","889,4",889,"888,8","888,5","888,5","889,2","889,7","890,3",891,"891,5","891,4","890,8","890,4","889,6","888,9","888,8","888,8","888,9",889,"889,3"
04-oct-2014,"890,4","890,4","890,1","889,7","888,9","888,2","887,6","887,5","887,3","888,5","888,8","889,5","889,6","889,3",889,"888,5","887,6",887,"886,4","885,8","885,6","885,9","886,3","887,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"890,4","890,6","890,4","890,2","889,7","888,9","888,2","887,6","887,5","888,5","888,8","889,5","889,7","889,7","889,4","889,2","888,6","887,6",887,"886,4","885,8","885,9","886,3","887,2","889,9","890,3",890,"889,7","888,9","888,1","887,5","887,3","887,2","887,3","888,5","888,8","889,5","889,3","888,9","888,5","887,6",887,"886,4","885,7","885,5","885,6","885,9","886,3"
05-oct-2014,"887,6","887,4","887,2","887,2",887,"886,5",886,"886,5",NULL,NULL,NULL,"888,2","888,7","888,7","888,3","888,1","887,6","886,9","886,2",886,"885,9","885,9","885,8",886,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,"887,6","887,6","887,6","887,2","887,2","887,1","886,5","886,6",NULL,NULL,NULL,"888,4","888,8","888,8","888,7","888,4","888,1","887,7",887,"886,2","886,1",886,"885,9","886,1","887,1","887,3","887,2","887,1","886,8","886,5",886,"885,9",NULL,NULL,NULL,"887,7","888,1","888,6","888,3",888,"887,6","886,9","886,2","885,9","885,9","885,8","885,8","885,8"
06-oct-2014,"886,6",887,"886,7",887,"886,5","885,9","885,5","885,1","885,4","885,8",886,"886,8","886,9","886,9","887,1","886,7","886,1","885,4","884,6","884,7",885,"885,4","885,4","885,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"886,7","887,1",887,"887,1","887,1","886,5",886,"885,5","885,4","885,9","886,1","886,8","886,9","887,1","887,2","887,1","886,7","886,1","885,4","884,7",885,"885,5","885,6","885,4","886,1","886,6","886,7","886,7","886,5","885,9","885,5","885,1",885,"885,4","885,7",886,"886,7","886,8","886,9","886,6",886,"885,4","884,5","884,5","884,6","884,9","885,3","885,2"
07-oct-2014,"884,6","883,5",884,"883,8",883,883,"882,9","883,1","883,6",884,"884,3","885,1","885,4","885,6","885,2","884,6","883,9","883,1","882,7","882,5","882,4","882,5","882,7","883,1",0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"885,2","884,6","884,3","884,1","883,8","883,2",883,"883,1","883,6",884,"884,3","885,1","885,4","885,6","885,6","885,2","884,7","883,9","883,1","882,7","882,5","882,5","882,7","883,1","884,6","883,3","883,1","883,6",883,"882,9","882,8","882,8","883,1","883,6",884,"884,3","885,1","885,4","885,2","884,6","883,9","883,1","882,7","882,5","882,4","882,4","882,5","882,7"
08-oct-2014,"883,4","883,6","883,3","883,1","882,7",882,"881,5","881,5","881,7","882,2","882,9","883,4","883,8","883,9","883,7","883,1","882,1","881,3","880,7","880,3","880,4","880,6","880,7","881,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,4","883,6","883,6","883,3","883,1","882,7",882,"881,5","881,7","882,3","882,9","883,4","883,8","883,9",884,"883,7","883,1","882,1","881,3","880,7","880,4","880,6","880,7","881,2","883,1","883,4","883,3","883,1","882,7",882,"881,5","881,4","881,5","881,7","882,2","882,9","883,4","883,8","883,7",883,"882,1","881,3","880,6","880,3","880,3","880,3","880,6","880,7"
09-oct-2014,"881,3","881,5","881,5","881,3","881,1","880,6","880,1","879,9","879,9","879,9","880,2","880,6","881,3",882,"881,9","881,2","880,1","879,7","879,3",879,"878,9","879,3","879,8","880,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"881,3","881,6","881,7","881,5","881,3","881,1","880,6","880,1",880,880,"880,4","880,6","881,4",882,"882,2","881,9","881,2","880,2","879,7","879,4","879,1","879,3","879,8","880,4","881,1","881,3","881,5","881,2","881,1","880,6","880,1","879,8","879,8","879,8","879,9","880,2","880,6","881,3","881,8","881,2","880,1","879,7","879,3",879,"878,9","878,9","879,3","879,9"
10-oct-2014,"880,8",881,"881,1",881,"880,8","880,3","879,8","879,4","879,6","880,4",881,NULL,"882,3","882,4","882,2","881,9","881,4","881,1","880,5","880,4","880,7","881,2","881,5","881,9",0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,"880,8",881,"881,2","881,2",881,"880,8","880,4","879,8","879,6","880,4",881,NULL,"882,3","882,4","882,5","882,2","881,9","881,5","881,1","880,5","880,7","881,2","881,6",882,"880,3","880,8",881,881,"880,8","880,3","879,8","879,4","879,4","879,6","880,4",NULL,"881,8","882,3","882,2","881,9","881,4","881,1","880,5","880,3","880,5","880,7","881,2","881,5"
11-oct-2014,"882,5","882,9","882,7","882,7","882,3",NULL,"881,9",NULL,NULL,NULL,NULL,"884,1","884,5","884,3","883,9","883,7","883,3","883,4","882,4",882,"882,3","882,3","882,6","882,8",0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,"0,4","0,2",0,0,0,0,0,"882,5","882,9","882,9","882,8","882,7",NULL,"882,1",NULL,NULL,NULL,NULL,"884,1","884,5","884,5","884,3",884,"883,6","883,4","883,4","882,4","882,3","882,4","882,6","882,8",882,"882,5","882,7","882,6","882,3",NULL,"881,9",NULL,NULL,NULL,NULL,"883,6","884,2","884,3","883,9","883,6","883,3","883,2","882,4",882,882,"882,2","882,3","882,5"
12-oct-2014,"883,1","883,6","883,5","883,1","882,7","882,9","882,8","882,6","882,9","883,4",884,"884,5","884,7","884,8","884,7",884,"883,4","882,5","881,8","881,4","881,5","881,7","882,1","882,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,1","883,6","883,7","883,5","883,1","882,9","882,9","882,8","882,9","883,4",884,"884,5","884,7","884,8","884,8","884,7",884,"883,4","882,5","881,8","881,5","881,7","882,1","882,6","882,7","883,1","883,5","883,1","882,7","882,7","882,7","882,6","882,6","882,9","883,4",884,"884,5","884,7","884,7",884,"883,4","882,5","881,8","881,4","881,3","881,5","881,7","882,1"
13-oct-2014,883,"882,9","882,8","882,4","882,1","882,1","881,6",882,"882,4","882,6",883,"883,6","883,9","883,6","883,1","882,6","881,9","880,8","880,2","879,7","880,3","880,4","880,3","880,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,883,"882,9","882,8","882,5","882,2","882,1",882,"882,4","882,6",883,"883,6","883,9","883,9","883,6","883,2","882,6","881,9","880,8","880,2","880,3","880,4","880,5","880,5","882,6","882,8","882,7","882,4","882,1",882,"881,6","881,6",882,"882,3","882,5",883,"883,6","883,6","883,1","882,6","881,9","880,8","880,1","879,7","879,5","880,2","880,3","880,2"
14-oct-2014,"880,9","881,2","881,4","881,2","880,8","880,8","880,6","880,3","880,8","881,3","881,9","882,5","882,9","883,1",883,"882,7","882,1","881,6","880,9","880,5","881,1","881,4","881,8","882,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,9","881,2","881,5","881,4","881,2","880,8","880,8","880,6","880,8","881,3","881,9","882,5","882,9","883,1","883,2",883,"882,7","882,1","881,6","880,9","881,1","881,4","881,8","882,2","880,5","880,9",881,"881,1","880,7","880,6","880,4","880,2","880,3","880,8","881,3","881,9","882,5","882,9",883,"882,6","882,1","881,5","880,9","880,5","880,5","881,1","881,4","881,8"
15-oct-2014,"883,3","883,9","884,1",884,"883,7","883,4","882,9","883,4","883,6","883,9","884,6","885,2","885,3","885,6","885,4",885,"884,4","883,8","883,6","883,1","883,2","883,5","883,8","883,8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,3","884,1","884,1","884,1",884,"883,6","883,4","883,4","883,6","883,9","884,7","885,3","885,4","885,6","885,6","885,4",885,"884,4","883,8","883,6","883,3","883,5","883,8",884,"882,2","883,3","883,9","883,9","883,7","883,4","882,9","882,9","883,4","883,6","883,9","884,6","885,2","885,3","885,3",885,"884,4","883,8","883,5","883,1","883,1","883,2","883,5","883,6"
16-oct-2014,"884,4","884,9","884,7","884,5","883,9","883,5","882,9","883,2",883,"883,7",884,"883,4","883,1",883,"882,5","882,4","881,8","881,2","880,6","880,1","880,5","881,3","882,1","882,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"884,5","884,9",885,"884,7","884,5",884,"883,5","883,3","883,2","883,8",884,884,"883,3","883,1",883,"882,6","882,4","881,8","881,3","880,7","880,5","881,3","882,1","882,7","883,8","884,4","884,6","884,4","883,9","883,5","882,9","882,9","882,9",883,"883,5","883,4",883,883,"882,5","882,3","881,8","881,2","880,6",880,"880,1","880,5","881,3","882,1"
17-oct-2014,"883,2","883,2","883,3","883,1","882,8","882,4","881,6","881,2","880,7","880,4",881,882,"882,3","882,2","881,7","880,7","880,1","879,6","879,1","879,7","880,8",881,"881,9","882,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,3","883,3","883,5","883,4",883,"882,8","882,4","881,6","881,2","880,8",881,882,"882,3","882,3","882,2","881,7","880,7","880,1","879,6","879,7",881,881,882,"882,4","882,7","883,1","883,2","883,1","882,8","882,4","881,6","881,2","880,7","880,3","880,3",881,882,882,"881,7","880,7","880,1","879,6",879,"878,3","879,7","880,4",881,"881,9"
18-oct-2014,"882,4","882,6","881,9","881,4","880,6","880,5","879,7",879,"879,6","879,7","882,9","884,6","883,3","882,6","881,6","880,8","880,2","879,4","879,5","878,6",879,"879,4","879,2","879,7",0,0,0,0,0,0,0,0,0,0,0,"1,6","2,6","10,8","1,8",0,0,0,0,0,0,0,0,0,"882,8","883,1","882,6","881,9","881,4","880,7","880,5","879,8","879,6","879,7","882,9","884,8","884,6","885,3","882,8","881,6","880,8","880,2","879,8","879,5","879,1","879,4","879,5","879,7","882,2","882,4","881,9","881,4","880,6","880,4","879,7",879,"878,9","879,5","879,7","882,9","883,2","882,5","881,2","880,7","880,2","879,4","879,1","878,6","878,5","878,9","879,2","879,2"
19-oct-2014,"879,7","879,8","880,4","880,3","879,3","878,5","878,6","878,6","878,6","879,1","879,4","879,8","879,4","879,2","878,9","878,7","880,4","880,7",881,"882,1","880,7","880,8","880,5","880,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,2","0,4","0,6","1,6","1,4","0,2",0,0,"879,8","879,9","880,4","880,6","880,3","879,3","878,8","878,6","878,8","879,1","879,4","879,8","879,8","879,5","879,3","879,2","881,6","881,1","881,3","882,1","882,1","880,8","880,9","880,7","879,6","879,6","879,8","880,3","879,3","878,3","878,5","878,4","878,5","878,6","879,1","879,3","879,2","879,2","878,9","878,7","878,7","880,3","880,5","880,9","880,6","880,3","880,5","880,1"
20-oct-2014,881,"881,4","881,2","880,8","880,2","879,6","879,6","881,8","882,2","881,3","881,8","882,5","883,1","883,5","883,5","883,7","883,3",883,"882,6","882,4","882,5","882,6","882,6","882,8",0,"0,2",0,0,0,0,0,0,"0,2","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,"881,4","881,5","881,2","880,8","880,4","879,8","881,8","882,2","882,2","881,8","882,6","883,2","883,6","883,8",884,"883,7","883,3",883,"882,6","882,6","882,6","882,7","882,8","880,6",881,"881,2","880,7","880,1","879,6","879,4","879,3","881,3","880,8","881,3","881,8","882,4","883,1","883,4","883,5","883,2",883,"882,6","882,3","882,4","882,4","882,5","882,5"
21-oct-2014,"883,3","883,6","883,6","883,4","883,3",883,883,"883,3","883,9","884,2",885,"885,5","886,1","886,2","886,1","886,5",886,"885,2","884,6","884,2","884,4","884,8","884,9","885,1",0,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,"883,3","883,8","883,8","883,6","883,5","883,3",883,"883,4",884,"884,2",885,"885,6","886,1","886,2","886,3","886,5","886,6",886,"885,3","884,7","884,4","884,8",885,"885,2","882,8","883,3","883,6","883,3","883,3",883,"882,6","882,9","883,3","883,9","884,2",885,"885,5","886,1","886,1",886,886,"885,2","884,6","884,2","884,2","884,4","884,8","884,9"
22-oct-2014,"885,5","885,7","885,6","885,4","885,1","884,8","884,2","884,2","884,7","885,1","885,8","886,3","886,5","886,7","886,6","886,1","885,5","884,8","884,5","884,3","884,4","884,6","884,7",885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"885,5","885,7","885,7","885,6","885,4","885,1","884,8","884,2","884,8","885,2","885,8","886,4","886,6","886,7","886,7","886,6","886,1","885,5","884,8","884,5","884,4","884,6","884,7",885,"885,1","885,5","885,5","885,3","885,1","884,8","884,2","884,1","884,2","884,7","885,1","885,8","886,3","886,5","886,6","886,1","885,5","884,8","884,5","884,3","884,2","884,4","884,6","884,7"
23-oct-2014,"885,4","885,8","885,6","885,4","884,8","884,2","883,6","883,7","884,1","884,4","885,1","885,6",886,"885,8","885,5","884,7","883,7","882,6","881,9","881,3",881,"881,3","881,5","882,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"885,4","885,8","885,8","885,7","885,4","884,8","884,2","883,7","884,1","884,4","885,1","885,7",886,"886,1","885,9","885,5","884,7","883,7","882,6","881,9","881,3","881,3","881,5","882,2",885,"885,4","885,6","885,4","884,8","884,2","883,6","883,5","883,7","884,1","884,4","885,1","885,6","885,8","885,5","884,6","883,7","882,6","881,9","881,3","880,9","880,9","881,3","881,5"
24-oct-2014,"882,7","882,7","882,6","882,1","881,9","881,8","881,1","880,7","880,8","881,8","882,3","882,9","883,2","883,2","883,3",883,"882,4","881,4","880,6","880,1","879,9","880,1","879,8","880,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,7","882,9","882,8","882,7","882,1",882,"881,9","881,1",881,"881,8","882,3","882,9","883,2","883,3","883,4","883,3",883,"882,4","881,4","880,7","880,1","880,2","880,1","880,2","882,2","882,7","882,6","882,1","881,9","881,8",881,"880,7","880,7","880,8","881,8","882,2","882,9","883,1","883,2",883,"882,4","881,3","880,6",880,"879,7","879,7","879,8","879,8"
25-oct-2014,"880,8",881,"881,2","880,8","880,2","879,9","879,4","879,4",880,"880,4","880,8","881,4","881,8","882,1","882,1","881,6","880,8","880,1","879,4","879,3","879,1","879,4","879,7","880,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,"1,2","1,8",0,0,0,"880,8","881,1","881,2","881,2","880,9","880,3","879,9","879,4",880,"880,5","880,8","881,4","881,8","882,1","882,1","882,1","881,6","880,8","880,2","879,4","879,3","879,5","879,9","880,1","880,2","880,8",881,"880,8","880,2","879,9","879,4","879,2","879,4",880,"880,3","880,8","881,4","881,8",882,"881,6","880,8","880,1","879,4","879,1","878,8","879,1","879,3","879,6"
26-oct-2014,"880,4","880,8",881,"880,6","880,1","879,5","879,2","879,4","879,4","880,5","881,3","881,6","881,8",882,"881,9","881,6","881,2","880,7","880,1","879,5","879,6","879,8","880,2","880,8","0,4","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,4","880,8",881,"881,1","880,6","880,2","879,5","879,4","879,4","880,6","881,3","881,6","881,8",882,"882,1","881,9","881,6","881,2","880,7","880,1","879,6","879,8","880,3","880,8",880,"880,4","880,8","880,6","880,1","879,5","879,2","879,2","879,2","879,4","880,5","881,3","881,5","881,7","881,7","881,5","881,2","880,5","880,1","879,5","879,4","879,5","879,8","880,2"
27-oct-2014,"881,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,9","883,8","883,8","883,2","882,6","881,9","881,6","881,6","881,9","882,1","882,3",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,"881,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,9",884,"883,9","883,8","883,2","882,6","881,9","881,7","881,9","882,1","882,3","880,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,8","883,8","883,8","883,2","882,6","881,9","881,5","881,5","881,6","881,9",882
28-oct-2014,"882,7","883,1","883,4","883,5","883,3","882,8","882,9","883,2","883,2","883,8","884,4","885,2","885,1","884,7","884,1","883,3","882,4","881,4","880,8","880,2",880,880,880,"880,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,7","883,1","883,4","883,5","883,5","883,4","882,9","883,2","883,3","883,8","884,4","885,2","885,2","885,2","884,7","884,1","883,3","882,4","881,4","880,7","880,2","880,1","880,1","880,2","882,3","882,7","883,1","883,2","883,3","882,8","882,7","882,9","883,2","883,2","883,8","884,4","885,1","884,7","884,1","883,3","882,4","881,4","880,7","880,2",880,880,"879,9",880
29-oct-2014,"880,1","880,2","879,9","879,5","879,2","878,6","878,4","878,3","878,4","878,9","879,3","879,7","879,9","879,5","879,5",879,"878,4","877,4","876,8","876,2",876,"876,2","876,4","876,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,2","880,3","880,3","879,9","879,5","879,2","878,6","878,4","878,4",879,"879,4","879,8",880,"879,9","879,8","879,5",879,"878,4","877,4","876,8","876,2","876,2","876,4","876,8","880,1","880,1","879,9","879,5","879,2","878,6","878,3","878,2","878,2","878,3","878,9","879,3","879,7","879,5","879,5",879,"878,4","877,4","876,8","876,2",876,876,"876,2","876,4"
